person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
25,-0.5061593521099377,MORTGAGE,2.0,VENTURE,D,0.3824516465531698,1.1446189950543517,0,0.933045222635625,N,2
26,-0.5061593521099377,MORTGAGE,7.0,PERSONAL,E,0.0658184147648729,1.9880601173443033,0,0.5581152561980277,N,4
24,0.007869968590883918,RENT,5.0,HOMEIMPROVEMENT,A,-0.09249820112927555,-1.6160286782869877,0,-0.2854771682865657,N,4
25,-0.5061593521099377,MORTGAGE,5.0,VENTURE,A,-0.8840812806000179,-1.6938847818829834,0,-0.7541396263335622,N,4
22,-0.5061593521099377,MORTGAGE,5.0,DEBTCONSOLIDATION,A,-0.3774681097387428,-1.2072841344080116,0,-0.09801218506776727,N,3
24,-0.5061593521099377,MORTGAGE,8.0,EDUCATION,A,-1.2007145123883147,-1.6938847818829834,0,-1.1290695927711594,N,3
22,0.007869968590883918,RENT,1.0,DEBTCONSOLIDATION,B,-0.09249820112927555,-0.35735500348506083,0,-0.2854771682865657,N,4
24,-0.5061593521099377,OWN,8.0,VENTURE,A,0.778243186288541,-1.2072841344080116,0,1.4954401722920205,N,2
23,-0.5061593521099377,MORTGAGE,4.0,MEDICAL,A,-0.567448048811721,-1.8139129415934765,0,-0.2854771682865657,N,4
23,-0.13899555160935081,RENT,0.0,HOMEIMPROVEMENT,D,-0.09249820112927555,1.3846753144753379,1,-0.19174467667716663,N,4
26,0.007869968590883918,RENT,3.0,MEDICAL,B,-0.09249820112927555,0.27522583823240226,0,-0.2854771682865657,N,4
24,-0.5061593521099377,MORTGAGE,8.0,DEBTCONSOLIDATION,A,0.18455587668548426,-1.5706126178559905,0,0.6518477478074268,N,3
26,-0.5061593521099377,MORTGAGE,0.0,HOMEIMPROVEMENT,A,-0.17561442447370348,-1.3305562984350043,0,0.18318528976043055,N,4
23,-0.5061593521099377,MORTGAGE,0.0,MEDICAL,A,-0.6466063567587952,-1.5706126178559905,0,-0.37920965989596506,N,4
23,0.10578031539104041,RENT,7.0,PERSONAL,B,-0.09249820112927555,0.15519767852190947,0,-0.37920965989596506,N,2
24,-0.5061593521099377,MORTGAGE,4.0,MEDICAL,A,-0.9474079269576772,-1.6938847818829834,0,-0.8478721179429615,N,2
22,0.13025790209107954,RENT,3.0,VENTURE,C,-0.09249820112927555,0.8039985418218718,0,-0.37920965989596506,Y,2
22,0.13025790209107954,RENT,4.0,EDUCATION,B,-0.09249820112927555,3.529510580814457e-05,0,-0.37920965989596506,N,2
23,-0.5061593521099377,OWN,7.0,VENTURE,C,-0.7257646647058694,0.7196544295928768,0,-0.5666746431147637,N,2
26,-0.5061593521099377,OWN,10.0,VENTURE,C,-0.7257646647058694,3.529510580814457e-05,0,-0.5666746431147637,N,2
26,0.17921307549115778,RENT,0.0,DEBTCONSOLIDATION,B,-0.09249820112927555,-0.08810264521557643,0,-0.37920965989596506,N,2
24,-0.6530248723101725,MORTGAGE,0.0,PERSONAL,D,-1.1215562044412406,1.52092349576833,1,-0.9416046095523607,N,2
23,0.17921307549115778,RENT,2.0,VENTURE,C,-0.09249820112927555,0.7975105331888723,0,-0.37920965989596506,N,3
25,0.19145186884117735,RENT,2.0,HOMEIMPROVEMENT,B,-0.09249820112927555,-0.13676270996307371,0,-0.47294215150536445,N,2
26,0.22816824889123602,RENT,3.0,PERSONAL,B,-0.09249820112927555,-0.3281589646365626,0,-0.47294215150536445,N,3
25,-0.5061593521099377,MORTGAGE,1.0,VENTURE,C,0.0658184147648729,0.6028702741988832,0,0.5581152561980277,Y,2
22,0.2526458355912752,RENT,2.0,DEBTCONSOLIDATION,B,-0.09249820112927555,-0.007002537303081134,0,-0.47294215150536445,N,4
25,-0.5061593521099377,MORTGAGE,7.0,HOMEIMPROVEMENT,A,-0.7257646647058694,-1.1716000869265135,0,-0.5666746431147637,N,3
23,-0.5061593521099377,MORTGAGE,2.0,VENTURE,A,-1.2007145123883147,-1.1716000869265135,0,-1.1290695927711594,N,4
23,0.10578031539104041,RENT,8.0,EDUCATION,B,-0.09249820112927555,-0.4481871243470554,1,-0.37920965989596506,N,4
23,0.10578031539104041,RENT,1.0,EDUCATION,D,-0.09249820112927555,0.9986388008118604,1,-0.37920965989596506,Y,3
24,-0.5061593521099377,OWN,8.0,PERSONAL,D,-0.09249820112927555,1.3944073274248376,0,0.2769177813698299,Y,2
24,0.3137418919945728,RENT,2.0,VENTURE,C,-0.09249820112927555,0.593138261249384,0,-0.47294215150536445,N,4
25,-0.5061593521099377,MORTGAGE,3.0,VENTURE,A,-0.9474079269576772,-0.5487512581585496,0,-0.8478721179429615,N,2
26,0.3750337690914708,RENT,3.0,VENTURE,A,-0.09249820112927555,-0.6849994394515417,0,-0.5666746431147637,N,2
22,0.3750337690914708,RENT,3.0,DEBTCONSOLIDATION,A,-0.09249820112927555,-1.3305562984350043,0,-0.5666746431147637,N,3
26,0.3750337690914708,RENT,0.0,VENTURE,C,-0.09249820112927555,0.696946399377378,0,-0.5666746431147637,Y,2
25,0.3750337690914708,RENT,0.0,EDUCATION,C,-0.09249820112927555,3.529510580814457e-05,0,-0.5666746431147637,N,2
26,0.3750337690914708,RENT,0.0,EDUCATION,C,-0.09249820112927555,-0.03295457183507965,0,-0.5666746431147637,Y,3
23,0.3848248037714864,RENT,4.0,PERSONAL,A,-0.09249820112927555,-1.1359160394450158,0,-0.5666746431147637,N,2
23,0.44846652919158814,RENT,7.0,DEBTCONSOLIDATION,B,-0.09249820112927555,-0.13676270996307371,0,-0.5666746431147637,N,4
22,-0.5061593521099377,MORTGAGE,1.0,DEBTCONSOLIDATION,B,1.474836296222794,-0.282742904205565,0,2.432765088386013,N,2
25,0.47294411589162727,RENT,5.0,DEBTCONSOLIDATION,B,-0.09249820112927555,0.11302562240741165,0,-0.5666746431147637,N,2
22,-0.6529269619633723,MORTGAGE,7.0,DEBTCONSOLIDATION,D,-0.9474079269576772,2.0302321734588005,1,-0.7541396263335622,N,4
23,-0.5060614417631375,OWN,7.0,MEDICAL,A,1.1740347260239121,-1.4246324236134988,0,2.057835121948416,N,2
26,0.4973237922448662,RENT,0.0,MEDICAL,B,-0.09249820112927555,0.08058557924241365,0,-0.5666746431147637,N,2
24,0.4974217025916664,RENT,1.0,MEDICAL,C,-0.09249820112927555,0.9434907274313636,0,-0.5666746431147637,N,4
21,-0.5060614417631375,MORTGAGE,5.0,VENTURE,B,-0.3774681097387428,0.28495785118190203,0,-0.09801218506776727,N,4
22,-0.5060614417631375,MORTGAGE,0.0,PERSONAL,C,-0.5199530640434764,0.41471802384189405,0,-0.2854771682865657,Y,3
24,0.5280186859667153,RENT,1.0,HOMEIMPROVEMENT,B,-0.09249820112927555,0.5444781965018867,0,-0.6604071347241629,N,2
25,0.5463768759917447,RENT,7.0,MEDICAL,C,-0.09249820112927555,0.8039985418218718,0,-0.6604071347241629,N,4
23,0.5708544626917837,RENT,5.0,MEDICAL,B,-0.09249820112927555,3.529510580814457e-05,0,-0.6604071347241629,N,2
22,-0.5022429382379314,MORTGAGE,5.0,VENTURE,C,-1.0423978964941663,1.225719102966847,0,-0.9416046095523607,N,3
24,-0.5022429382379314,OTHER,7.0,MEDICAL,C,0.0658184147648729,0.716410425276377,0,0.5581152561980277,N,4
25,-0.50136174511673,MORTGAGE,8.0,HOMEIMPROVEMENT,A,-0.8840812806000179,-1.1359160394450158,0,-0.7541396263335622,N,3
25,0.6418394641218972,RENT,9.0,VENTURE,C,-0.09249820112927555,0.716410425276377,0,-0.6604071347241629,Y,3
24,-0.5010680140763295,MORTGAGE,2.0,VENTURE,A,-0.4091314329175725,-1.1359160394450158,0,-0.09801218506776727,N,3
23,0.6687648094919403,RENT,7.0,EDUCATION,A,-0.09249820112927555,-1.3273122941185047,0,-0.6604071347241629,N,2
24,0.44846652919158814,RENT,8.0,PERSONAL,D,-0.09249820112927555,1.3100632151958427,1,-0.5666746431147637,Y,3
23,-0.4978369726319244,OWN,0.0,VENTURE,C,-1.0423978964941663,0.6385543216803815,0,-0.9416046095523607,Y,3
26,-0.6447024928321591,MORTGAGE,7.0,PERSONAL,B,-1.1215562044412406,0.3790339763603963,1,-0.9416046095523607,N,4
23,-0.49661309329692244,OWN,3.0,EDUCATION,B,0.7465798631097113,-0.007002537303081134,0,1.4017076806826212,N,2
23,-0.6432338376301567,MORTGAGE,2.0,DEBTCONSOLIDATION,D,0.8574014942356152,2.0302321734588005,1,2.057835121948416,N,3
25,0.8645855030922532,RENT,7.0,MEDICAL,C,-0.09249820112927555,0.10653761377441216,0,-0.7541396263335622,Y,4
25,0.8768242964422728,RENT,5.0,PERSONAL,B,-0.09249820112927555,3.529510580814457e-05,0,-0.7541396263335622,N,4
25,-0.49636831742992205,MORTGAGE,9.0,DEBTCONSOLIDATION,A,-0.567448048811721,-1.6160286782869877,0,-0.2854771682865657,N,2
25,-0.49636831742992205,MORTGAGE,6.0,VENTURE,C,0.7188744553282354,0.6417983259968812,0,1.4017076806826212,N,2
22,1.121600163442664,RENT,2.0,EDUCATION,A,-0.09249820112927555,-1.6938847818829834,0,-0.8478721179429615,N,4
25,1.2317493035928402,RENT,2.0,HOMEIMPROVEMENT,A,-0.09249820112927555,-1.1359160394450158,0,-0.8478721179429615,N,3
23,-0.49636831742992205,MORTGAGE,8.0,EDUCATION,C,-1.1215562044412406,0.5412341921853869,0,-1.03533710116176,N,3
26,-0.49636831742992205,MORTGAGE,4.0,VENTURE,C,-0.4882897408646467,1.0829829130408555,0,-0.19174467667716663,N,2
23,-0.49636831742992205,MORTGAGE,3.0,EDUCATION,A,-0.4882897408646467,-1.1359160394450158,0,-0.19174467667716663,N,4
24,1.6919279335535755,RENT,0.0,DEBTCONSOLIDATION,A,-0.09249820112927555,-1.0093998711015228,0,-0.9416046095523607,N,4
23,1.843688971093818,RENT,7.0,EDUCATION,A,-0.09249820112927555,-1.255944199155509,0,-1.03533710116176,N,3
25,-0.49636831742992205,OWN,1.0,PERSONAL,C,-0.7257646647058694,0.5542102094513864,0,-0.5666746431147637,Y,3
24,1.9171217311939355,RENT,7.0,VENTURE,E,-0.09249820112927555,1.7642238195058157,1,-1.03533710116176,Y,4
24,-0.9957110861107201,RENT,5.0,MEDICAL,B,-0.09645611652662926,0.265493825282903,1,1.8703701387296174,N,2
26,-0.7754128058103681,RENT,4.0,MEDICAL,D,-0.09645611652662926,1.624731633896324,0,0.933045222635625,Y,3
26,-0.4946548863609193,MORTGAGE,2.0,DEBTCONSOLIDATION,A,-0.8840812806000179,-1.3792163631825016,0,-0.7541396263335622,N,2
24,-0.4945324984274191,OWN,1.0,VENTURE,B,-0.7257646647058694,-0.11729868406407469,0,-0.5666746431147637,N,3
26,-0.2907565891495934,RENT,4.0,VENTURE,B,-0.09645611652662926,-0.007002537303081134,0,-0.004279693458367904,N,2
23,-0.49401846910671826,MORTGAGE,2.0,VENTURE,A,-0.963239588547092,3.529510580814457e-05,0,-0.8478721179429615,N,4
25,-0.7362486670903055,RENT,0.0,EDUCATION,A,-0.10041403192398297,-1.5706126178559905,0,0.8393127310262255,N,4
23,-0.7754128058103681,RENT,1.0,EDUCATION,C,-0.10041403192398297,0.716410425276377,1,0.933045222635625,Y,3
23,-0.49392055875991814,MORTGAGE,4.0,EDUCATION,B,-0.05291904715573843,-0.45143112866355567,0,0.37065027297922903,N,3
25,-0.04108520480919433,RENT,3.0,MEDICAL,A,-0.1083298627186904,-1.2072841344080116,0,-0.2854771682865657,N,3
22,-0.49392055875991814,MORTGAGE,3.0,PERSONAL,C,0.8574014942356152,0.8299505763538704,0,1.5891726639014199,Y,4
25,-1.1122243988029064,RENT,0.0,HOMEIMPROVEMENT,B,-0.11228777811604411,-0.11729868406407469,1,2.7139625632142113,N,4
21,-0.49392055875991814,OWN,6.0,EDUCATION,D,-0.7257646647058694,0.9272707058488644,0,-0.5666746431147637,Y,3
26,-1.0615068391604254,RENT,0.0,PERSONAL,B,-0.11228777811604411,-0.13676270996307371,1,2.339032596776614,N,2
23,-1.0201886728107592,RENT,2.0,EDUCATION,A,-0.11228777811604411,-0.6849994394515417,1,2.057835121948416,N,2
22,-1.0201886728107592,RENT,1.0,DEBTCONSOLIDATION,B,-0.11228777811604411,-0.08810264521557643,1,2.057835121948416,N,4
24,-0.4919133966505149,MORTGAGE,8.0,PERSONAL,A,-0.6307746951693803,-1.1424040480780153,0,-0.37920965989596506,N,2
24,-0.49147280008991423,MORTGAGE,5.0,MEDICAL,B,1.6489845737063575,0.28495785118190203,0,2.6202300716048117,N,4
26,-0.9834722927607006,RENT,4.0,PERSONAL,B,-0.11228777811604411,-0.3281589646365626,1,1.776637647120218,N,2
21,-0.9437206919598371,RENT,3.0,EDUCATION,D,-0.11228777811604411,1.4949714612363314,1,1.5891726639014199,Y,3
24,-0.9369648780306262,RENT,4.0,MEDICAL,A,-0.11228777811604411,-1.4246324236134988,1,1.5891726639014199,N,4
24,-0.8782186699505323,RENT,2.0,PERSONAL,B,-0.11228777811604411,3.529510580814457e-05,1,1.3079751890732219,N,2
25,-0.8488455659104854,RENT,1.0,EDUCATION,A,-0.11228777811604411,-1.1359160394450158,0,1.2142426974638225,N,4
24,-0.4890250414199103,OWN,8.0,MEDICAL,D,0.7624115246991261,1.413871353323836,0,1.4017076806826212,Y,4
22,-0.48853548968590954,MORTGAGE,6.0,PERSONAL,A,-0.567448048811721,-1.0093998711015228,0,-0.37920965989596506,N,2
24,-0.8488455659104854,RENT,0.0,MEDICAL,B,-0.11624569351339782,3.529510580814457e-05,0,1.1205102058544232,N,4
24,-0.06556279150923346,RENT,8.0,PERSONAL,A,-0.11624569351339782,-1.4246324236134988,0,-0.2854771682865657,N,3
22,-1.000606603450728,RENT,2.0,VENTURE,A,-0.12416152430810524,-0.5487512581585496,1,1.8703701387296174,N,4
26,-0.48268534646460015,MORTGAGE,2.0,PERSONAL,B,0.0658184147648729,0.22656577348490553,0,0.46438276458862837,N,2
23,-0.4389928542050303,RENT,4.0,EDUCATION,D,-0.12416152430810524,1.2808671763473445,0,0.18318528976043055,Y,3
22,-0.43272659200982033,RENT,6.0,EDUCATION,A,-0.12416152430810524,-1.1424040480780153,0,0.18318528976043055,N,4
22,-0.4082490053097812,RENT,7.0,PERSONAL,A,-0.12416152430810524,-1.4246324236134988,0,0.0894527981510312,N,4
23,-0.48168176540989854,MORTGAGE,4.0,EDUCATION,C,-0.1479090166922275,1.057030878508857,0,0.18318528976043055,N,2
22,-0.1145179649093117,RENT,3.0,MEDICAL,A,-0.12416152430810524,-0.6849994394515417,0,-0.19174467667716663,N,3
25,-0.48168176540989854,MORTGAGE,3.0,EDUCATION,A,-0.09249820112927555,-1.4246324236134988,0,0.2769177813698299,N,3
23,-0.48168176540989854,MORTGAGE,4.0,DEBTCONSOLIDATION,B,0.0658184147648729,0.22656577348490553,0,0.46438276458862837,N,3
22,0.2208249728812243,RENT,3.0,EDUCATION,F,-0.12416152430810524,2.335168579209783,0,-0.47294215150536445,Y,3
25,0.2526458355912752,RENT,7.0,VENTURE,D,-0.12416152430810524,1.160839016636851,0,-0.47294215150536445,N,3
25,0.3750337690914708,RENT,4.0,DEBTCONSOLIDATION,A,-0.12416152430810524,-1.1359160394450158,0,-0.5666746431147637,N,2
24,1.0604061966925662,RENT,6.0,EDUCATION,B,-0.12416152430810524,-0.007002537303081134,0,-0.8478721179429615,N,4
25,-0.48168176540989854,MORTGAGE,4.0,VENTURE,C,0.1291450611225323,1.057030878508857,0,0.5581152561980277,Y,2
23,-0.5061593521099377,RENT,1.0,MEDICAL,C,-0.7257646647058694,0.9661987576468625,1,-0.5666746431147637,Y,2
23,-0.5061593521099377,RENT,3.0,MEDICAL,D,-0.7257646647058694,1.264647154764845,1,-0.5666746431147637,Y,2
24,-0.35929383190970293,RENT,6.0,MEDICAL,A,-0.7257646647058694,-1.4505844581454974,0,-0.6604071347241629,N,2
22,-0.48168176540989854,MORTGAGE,5.0,MEDICAL,B,-0.4882897408646467,-0.11729868406407469,0,-0.2854771682865657,N,4
24,-0.35929383190970293,RENT,8.0,MEDICAL,B,-0.7257646647058694,-0.5714592883740485,0,-0.6604071347241629,N,3
23,-0.48168176540989854,MORTGAGE,7.0,VENTURE,B,0.7861590170832484,0.22656577348490553,0,1.4017076806826212,N,4
23,-0.35929383190970293,RENT,7.0,EDUCATION,B,-0.7257646647058694,0.27522583823240226,0,-0.6604071347241629,N,4
25,-0.48168176540989854,MORTGAGE,9.0,EDUCATION,A,-0.7257646647058694,3.529510580814457e-05,0,-0.5666746431147637,N,3
22,-0.35929383190970293,RENT,2.0,DEBTCONSOLIDATION,A,-0.7257646647058694,-1.0158878797345228,0,-0.6604071347241629,N,4
24,-0.35929383190970293,RENT,7.0,VENTURE,B,-0.7257646647058694,0.11302562240741165,0,-0.6604071347241629,N,4
25,-0.48168176540989854,MORTGAGE,1.0,VENTURE,A,-1.0423978964941663,-1.4246324236134988,0,-0.9416046095523607,N,2
23,-0.35929383190970293,RENT,0.0,DEBTCONSOLIDATION,B,-0.7257646647058694,-0.24705885672406727,0,-0.6604071347241629,N,2
23,-0.35929383190970293,RENT,7.0,DEBTCONSOLIDATION,A,-0.7257646647058694,-1.1716000869265135,0,-0.6604071347241629,N,2
26,-0.48168176540989854,MORTGAGE,4.0,PERSONAL,A,0.22413503065902138,-0.6849994394515417,0,0.6518477478074268,N,3
25,-0.35929383190970293,RENT,0.0,PERSONAL,A,-0.7257646647058694,3.529510580814457e-05,0,-0.6604071347241629,N,2
24,-0.35929383190970293,RENT,3.0,PERSONAL,D,-0.7257646647058694,1.2094990813843483,0,-0.6604071347241629,Y,4
24,-0.48168176540989854,MORTGAGE,8.0,VENTURE,A,-0.567448048811721,-1.1359160394450158,0,-0.37920965989596506,N,4
24,-0.35929383190970293,RENT,2.0,EDUCATION,C,-0.7257646647058694,0.005973479962917838,0,-0.6604071347241629,Y,2
24,-0.3591959215629028,RENT,9.0,VENTURE,C,-0.7257646647058694,3.529510580814457e-05,0,-0.6604071347241629,N,4
24,-0.3591959215629028,RENT,5.0,PERSONAL,A,-0.7257646647058694,-1.255944199155509,0,-0.6604071347241629,N,3
21,-0.3531254800612931,RENT,4.0,DEBTCONSOLIDATION,B,-0.7257646647058694,0.14546566557241022,0,-0.6604071347241629,N,2
23,-0.49636831742992205,RENT,4.0,VENTURE,D,-0.7257646647058694,1.7123197504418188,1,-0.5666746431147637,Y,4
23,-0.3495027972296873,RENT,3.0,VENTURE,B,-0.7257646647058694,-0.20488680060956946,0,-0.6604071347241629,N,2
24,-0.6285472856101333,MORTGAGE,3.0,DEBTCONSOLIDATION,D,-0.8603337882158956,2.1307963072702942,1,-0.5666746431147637,Y,2
22,-0.348695036868586,RENT,6.0,VENTURE,B,-0.7257646647058694,-0.09783465816507565,0,-0.6604071347241629,N,4
21,-0.3470550385596834,RENT,0.0,MEDICAL,B,-0.7257646647058694,-0.20813080492606978,0,-0.6604071347241629,N,3
24,-0.3398831056565719,RENT,6.0,PERSONAL,A,-0.7257646647058694,-1.4246324236134988,0,-0.6604071347241629,N,4
21,-0.48168176540989854,OWN,2.0,VENTURE,A,-0.567448048811721,3.529510580814457e-05,0,-0.37920965989596506,N,2
21,-0.4573020890566596,RENT,5.0,DEBTCONSOLIDATION,D,-0.7257646647058694,3.529510580814457e-05,1,-0.5666746431147637,Y,3
25,-0.4573020890566596,RENT,2.0,DEBTCONSOLIDATION,G,-0.7257646647058694,3.529510580814457e-05,1,-0.5666746431147637,Y,4
24,-0.48168176540989854,MORTGAGE,0.0,MEDICAL,B,-1.0423978964941663,3.529510580814457e-05,0,-0.9416046095523607,N,3
25,-0.6285472856101333,MORTGAGE,5.0,PERSONAL,C,-0.17165650907634977,1.18030304253585,1,0.46438276458862837,N,4
22,-0.48168176540989854,OWN,4.0,PERSONAL,A,-0.4091314329175725,-1.4246324236134988,0,-0.09801218506776727,N,3
23,-0.48168176540989854,MORTGAGE,6.0,MEDICAL,B,-0.6307746951693803,0.22656577348490553,0,-0.47294215150536445,N,3
22,-1.0691438462108376,RENT,1.0,PERSONAL,A,-0.17165650907634977,-1.1359160394450158,1,2.1515676135578157,N,4
26,-0.48168176540989854,MORTGAGE,6.0,MEDICAL,C,-0.567448048811721,1.057030878508857,0,-0.37920965989596506,Y,4
24,-0.9957110861107201,RENT,1.0,PERSONAL,A,-0.17165650907634977,-1.0093998711015228,1,1.6829051555108188,N,3
25,-0.48168176540989854,MORTGAGE,5.0,PERSONAL,B,-0.9157446037788476,-0.11729868406407469,0,-0.8478721179429615,N,2
25,-0.9957110861107201,RENT,2.0,VENTURE,B,-0.17165650907634977,-0.36708701643456004,1,1.6829051555108188,N,4
26,-0.9713314097574812,RENT,3.0,VENTURE,A,-0.17165650907634977,-1.3305562984350043,1,1.5891726639014199,N,4
24,-0.971233499410681,RENT,0.0,VENTURE,B,-0.17165650907634977,0.22656577348490553,1,1.5891726639014199,N,3
23,-0.971233499410681,RENT,2.0,EDUCATION,A,-0.17165650907634977,-1.6160286782869877,1,1.5891726639014199,N,3
26,-0.971233499410681,RENT,3.0,MEDICAL,B,-0.17165650907634977,0.22656577348490553,1,1.5891726639014199,N,2
25,-0.971233499410681,RENT,0.0,MEDICAL,C,-0.17165650907634977,0.4925741274378896,1,1.5891726639014199,Y,2
24,-0.971233499410681,RENT,0.0,HOMEIMPROVEMENT,B,-0.17165650907634977,0.38876598930989614,1,1.5891726639014199,N,2
24,-0.48168176540989854,MORTGAGE,2.0,VENTURE,A,-0.08458237033456813,-1.4246324236134988,0,0.2769177813698299,N,4
25,-0.971233499410681,RENT,4.0,DEBTCONSOLIDATION,B,-0.17165650907634977,0.08058557924241365,1,1.5891726639014199,N,2
21,-0.9663379820706732,RENT,3.0,MEDICAL,C,-0.17165650907634977,0.8429265936198693,1,1.5891726639014199,Y,2
24,-0.48168176540989854,MORTGAGE,0.0,VENTURE,A,-0.7257646647058694,-1.4246324236134988,0,-0.5666746431147637,N,3
22,-0.946755912710642,RENT,4.0,EDUCATION,A,-0.17165650907634977,-1.5706126178559905,1,1.4954401722920205,N,3
25,-0.48168176540989854,MORTGAGE,9.0,HOMEIMPROVEMENT,A,-0.4407947560964022,-1.6160286782869877,0,-0.19174467667716663,N,2
22,-0.48168176540989854,MORTGAGE,6.0,PERSONAL,A,-0.7257646647058694,-1.3046042639030058,0,-0.5666746431147637,N,3
26,-0.48168176540989854,MORTGAGE,10.0,HOMEIMPROVEMENT,A,-0.250814817023424,-1.3046042639030058,0,0.0894527981510312,N,2
22,-0.9222783260106028,RENT,2.0,EDUCATION,B,-0.17165650907634977,0.38876598930989614,1,1.3079751890732219,N,2
24,-0.6285472856101333,MORTGAGE,4.0,DEBTCONSOLIDATION,A,-0.4091314329175725,-1.1424040480780153,1,0.0894527981510312,N,3
21,-0.9193410156065981,RENT,0.0,EDUCATION,A,-0.17165650907634977,-0.6849994394515417,1,1.3079751890732219,N,2
25,-0.885561945960544,RENT,0.0,MEDICAL,B,-0.17165650907634977,0.041657527444416156,0,1.2142426974638225,N,3
22,-0.48168176540989854,MORTGAGE,6.0,VENTURE,A,-0.7257646647058694,-1.1424040480780153,0,-0.5666746431147637,N,4
26,-0.8806664286205362,RENT,6.0,MEDICAL,D,-0.17165650907634977,0.8234625677208709,1,1.2142426974638225,Y,3
24,-0.8782186699505323,RENT,1.0,DEBTCONSOLIDATION,A,-0.17165650907634977,3.529510580814457e-05,0,1.2142426974638225,N,2
25,-0.48168176540989854,MORTGAGE,4.0,MEDICAL,A,-0.5991113719905506,-1.3046042639030058,0,-0.37920965989596506,N,2
23,-0.8605948075265042,RENT,7.0,EDUCATION,D,-0.17165650907634977,1.413871353323836,0,1.1205102058544232,Y,2
21,-0.8547201867184948,RENT,1.0,DEBTCONSOLIDATION,B,-0.17165650907634977,-0.1270306970135745,0,1.1205102058544232,N,2
23,-0.8488455659104854,RENT,6.0,EDUCATION,C,-0.17165650907634977,0.8039985418218718,0,1.0267777142450243,N,2
22,-0.48168176540989854,MORTGAGE,2.0,EDUCATION,D,-0.250814817023424,1.7771998367718147,0,0.0894527981510312,N,2
23,-0.48168176540989854,MORTGAGE,7.0,EDUCATION,B,0.6990848783414667,0.15519767852190947,0,1.3079751890732219,N,2
25,-0.8488455659104854,RENT,3.0,EDUCATION,C,-0.17165650907634977,0.9629547533303626,0,1.0267777142450243,Y,4
23,-0.7998903925104072,RENT,0.0,MEDICAL,C,-0.17165650907634977,0.696946399377378,0,0.933045222635625,N,4
25,-0.48168176540989854,MORTGAGE,4.0,VENTURE,D,-1.2007145123883147,1.4949714612363314,0,-1.2228020843805585,Y,3
26,-0.7509352191103289,RENT,1.0,MEDICAL,A,-0.17165650907634977,-1.0158878797345228,0,0.7455802394168262,N,3
22,-0.8488455659104854,RENT,4.0,HOMEIMPROVEMENT,D,-0.17165650907634977,1.3100632151958427,1,1.0267777142450243,Y,4
23,-0.48168176540989854,MORTGAGE,4.0,VENTURE,B,-0.7693017340767602,0.3173978943469001,0,-0.6604071347241629,N,2
22,-0.6285472856101333,MORTGAGE,4.0,HOMEIMPROVEMENT,A,-0.6466063567587952,-1.629004695552987,1,-0.2854771682865657,N,4
25,-0.6432338376301567,RENT,9.0,VENTURE,B,-0.17165650907634977,-0.007002537303081134,0,0.46438276458862837,N,2
22,-0.6040696989100942,RENT,1.0,PERSONAL,C,-0.17165650907634977,1.0829829130408555,0,0.37065027297922903,Y,2
24,-0.48168176540989854,MORTGAGE,6.0,HOMEIMPROVEMENT,A,-0.8722075344079567,-1.8139129415934765,0,-0.7541396263335622,N,3
23,-0.7509352191103289,RENT,5.0,VENTURE,C,-0.17165650907634977,0.9434907274313636,1,0.7455802394168262,N,3
26,-0.48168176540989854,MORTGAGE,10.0,HOMEIMPROVEMENT,C,0.7188744553282354,0.9661987576468625,0,1.3079751890732219,Y,2
26,-0.5918309055600747,RENT,4.0,DEBTCONSOLIDATION,A,-0.17165650907634977,-1.0158878797345228,0,0.37065027297922903,N,2
21,-0.5551145255100159,RENT,5.0,DEBTCONSOLIDATION,A,-0.17165650907634977,-1.1359160394450158,0,0.2769177813698299,N,4
26,-0.6285472856101333,MORTGAGE,0.0,DEBTCONSOLIDATION,D,-0.6307746951693803,1.7771998367718147,1,-0.2854771682865657,Y,3
25,-0.48168176540989854,MORTGAGE,6.0,HOMEIMPROVEMENT,B,0.0658184147648729,-0.3314029689530623,0,0.46438276458862837,N,4
23,-0.48168176540989854,MORTGAGE,8.0,VENTURE,B,0.5407682624473182,-0.007002537303081134,0,1.1205102058544232,N,2
24,-0.6285472856101333,MORTGAGE,8.0,HOMEIMPROVEMENT,C,-0.7257646647058694,3.529510580814457e-05,1,-0.37920965989596506,N,3
23,-0.48168176540989854,MORTGAGE,2.0,DEBTCONSOLIDATION,A,-0.567448048811721,-1.1424040480780153,0,-0.37920965989596506,N,3
23,-0.5551145255100159,RENT,0.0,EDUCATION,A,-0.17165650907634977,-1.3273122941185047,0,0.2769177813698299,N,3
22,-0.5551145255100159,RENT,3.0,EDUCATION,B,-0.17165650907634977,0.4925741274378896,0,0.2769177813698299,N,4
26,-0.5551145255100159,RENT,0.0,MEDICAL,B,-0.17165650907634977,0.041657527444416156,0,0.2769177813698299,N,4
26,-0.5307348491567769,RENT,10.0,MEDICAL,B,-0.17165650907634977,-0.26327887830656654,0,0.2769177813698299,N,2
21,-0.5306369388099768,RENT,5.0,VENTURE,D,-0.17165650907634977,1.4819954439703324,0,0.2769177813698299,N,2
26,-0.48168176540989854,MORTGAGE,6.0,VENTURE,A,-0.7257646647058694,-1.3046042639030058,0,-0.5666746431147637,N,2
